Mes;Total_pedidos;crescimento_pct;Media_movies_3m
2019-01;16;<NA>;nan
2019-02;30;87,5;nan
2019-03;73;143,33333333333331;39,67
2019-04;97;32,87671232876712;66,67
2019-05;143;47,42268041237114;104,33
2019-06;180;25,874125874125873;140,0
2019-07;210;16,666666666666675;177,67
2019-08;204;-2,857142857142858;198,0
2019-09;263;28,921568627450988;225,67
2019-10;289;9,885931558935358;252,0
2019-11;319;10,380622837370247;290,33
2019-12;349;9,404388714733546;319,0
2020-01;443;26,93409742120343;370,33
2020-02;426;-3,8374717832957095;406,0
2020-03;471;10,563380281690149;446,67
2020-04;496;5,307855626326963;464,33
2020-05;608;22,580645161290324;525,0
2020-06;548;-9,868421052631582;550,67
2020-07;681;24,27007299270072;612,33
2020-08;649;-4,69897209985316;626,0
2020-09;652;0,46224961479199855;660,67
2020-10;800;22,699386503067487;700,33
2020-11;764;-4,5000000000000036;738,67
2020-12;920;20,418848167539274;828,0
2021-01;911;-0,9782608695652173;865,0
2021-02;903;-0,8781558726673966;911,33
2021-03;966;6,976744186046502;926,67
2021-04;1046;8,28157349896481;971,67
2021-05;1105;5,640535372848943;1039,0
2021-06;1053;-4,705882352941182;1068,0
2021-07;1186;12,630579297245959;1114,67
2021-08;1266;6,745362563237767;1168,33
2021-09;1258;-0,6319115323854652;1236,67
2021-10;1358;7,949125596184414;1294,0
2021-11;1403;3,3136966126656953;1339,67
2021-12;1445;2,9935851746258013;1402,0
2022-01;1441;-0,27681660899654403;1429,67
2022-02;1396;-3,1228313671061714;1427,33
2022-03;1664;19,19770773638969;1500,33
2022-04;1620;-2,644230769230771;1560,0
2022-05;1770;9,259259259259256;1684,67
2022-06;1800;1,6949152542372836;1730,0
2022-07;1827;1,4999999999999902;1799,0
2022-08;1916;4,871373836891069;1847,67
2022-09;1872;-2,2964509394572064;1871,67
2022-10;2024;8,119658119658112;1937,33
2022-11;2103;3,9031620553359625;1999,67
2022-12;2209;5,040418449833561;2112,0
2023-01;2387;8,057944771389769;2233,0
2023-02;2203;-7,708420611646416;2266,33
2023-03;2717;23,331820245120284;2435,67
2023-04;2569;-5,447184394552817;2496,33
2023-05;2582;0,5060334760607299;2622,67
2023-06;2804;8,597986057319918;2651,67
2023-07;2784;-0,7132667617689048;2723,33
2023-08;3027;8,728448275862078;2871,67
2023-09;2955;-2,378592666005952;2922,0
2023-10;3154;6,73434856175974;3045,33
2023-11;3336;5,770450221940404;3148,33
2023-12;3450;3,4172661870503607;3313,33
2024-01;3800;10,144927536231885;3528,67
2024-02;3641;-4,18421052631579;3630,33
2024-03;3981;9,338093930238944;3807,33
2024-04;4133;3,8181361466968156;3918,33
2024-05;4265;3,1938059520929096;4126,33
2024-06;4264;-0,023446658851111746;4220,67
2024-07;4626;8,48968105065666;4385,0
2024-08;4934;6,658019887591871;4608,0
2024-09;5020;1,743007701661936;4860,0
2024-10;5393;7,430278884462149;5115,67
2024-11;5979;10,865937326163543;5464,0
2024-12;6408;7,1751128951329735;5926,67
2025-01;7110;10,95505617977528;6499,0
2025-02;6648;-6,497890295358655;6722,0
2025-03;8156;22,683513838748492;7304,67
2025-04;9642;18,219715546836678;8148,67
2025-05;13695;42,03484754200373;10497,67
