Categoria;Total_Media_Venda
Outerwear & Coats;10183,61
Suits & Sport Coats;9490,18
Suits;7960,55
Jeans;7653,15
Blazers & Jackets;6714,44
Dresses;5923,86
Sweaters;5633,23
Pants;4506,67
Swim;4428,07
Skirts;4408,2
Pants & Capris;4157,29
Fashion Hoodies & Sweatshirts;4088,53
Maternity;3904,91
Clothing Sets;3901,47
Active;3882,7
Sleep & Lounge;3592,58
Shorts;3493,5099999999998
Accessories;3150,0
Tops & Tees;3079,56
Jumpsuits & Rompers;2895,74
Plus;2660,36
Intimates;2553,71
Underwear;2094,5
Leggings;2017,71
Socks;1420,43
Socks & Hosiery;1249,27
