Categoria;Mes;Media_venda
Tops & Tees;2021-04;52,95
Swim;2021-04;53,02
Outerwear & Coats;2021-04;128,12
Maternity;2021-04;58,73
Pants & Capris;2021-04;57,61
Fashion Hoodies & Sweatshirts;2021-04;59,58
Jeans;2021-04;106,13
Clothing Sets;2021-04;59,0
Suits;2021-04;84,12
Intimates;2021-05;35,18
Accessories;2021-05;46,28
Plus;2021-05;32,16
Socks;2021-05;15,43
Active;2021-05;39,51
Socks & Hosiery;2021-05;17,24
Underwear;2021-05;26,91
Leggings;2021-05;23,63
Sleep & Lounge;2021-05;51,32
Shorts;2021-05;44,03
Blazers & Jackets;2021-05;82,25
Suits & Sport Coats;2021-05;94,19
Pants & Capris;2021-05;41,03
Tops & Tees;2021-05;41,55
Pants;2021-05;56,85
Skirts;2021-05;64,98
Maternity;2021-05;52,86
Dresses;2021-05;54,96
Sweaters;2021-05;87,71
Fashion Hoodies & Sweatshirts;2021-05;52,28
Swim;2021-05;59,2
Jeans;2021-05;87,84
Outerwear & Coats;2021-05;124,94
Suits;2021-05;127,51
Accessories;2021-06;55,87
Plus;2021-06;34,12
Socks & Hosiery;2021-06;13,1
Intimates;2021-06;34,03
Leggings;2021-06;23,73
Socks;2021-06;15,59
Shorts;2021-06;42,72
Blazers & Jackets;2021-06;82,21
Dresses;2021-06;73,09
Sleep & Lounge;2021-06;47,25
Pants & Capris;2021-06;37,66
Active;2021-06;43,29
Tops & Tees;2021-06;36,67
Fashion Hoodies & Sweatshirts;2021-06;61,42
Skirts;2021-06;35,89
Sweaters;2021-06;76,0
Pants;2021-06;54,86
Swim;2021-06;48,05
Jeans;2021-06;102,09
Underwear;2021-06;28,29
Suits & Sport Coats;2021-06;139,27
Jumpsuits & Rompers;2021-06;75,25
Maternity;2021-06;63,96
Clothing Sets;2021-06;32,97
Suits;2021-06;33,99
Outerwear & Coats;2021-06;164,97
Socks & Hosiery;2021-07;14,18
Accessories;2021-07;50,88
Maternity;2021-07;54,78
Socks;2021-07;24,1
Skirts;2021-07;152,12
Plus;2021-07;59,11
Intimates;2021-07;30,82
Sleep & Lounge;2021-07;46,41
Blazers & Jackets;2021-07;34,86
Leggings;2021-07;20,27
Underwear;2021-07;30,13
Sweaters;2021-07;78,19
Dresses;2021-07;96,06
Shorts;2021-07;45,63
Tops & Tees;2021-07;44,97
Active;2021-07;38,95
Jumpsuits & Rompers;2021-07;39,52
Pants;2021-07;64,02
Fashion Hoodies & Sweatshirts;2021-07;58,89
Pants & Capris;2021-07;61,71
Swim;2021-07;60,22
Jeans;2021-07;97,81
Outerwear & Coats;2021-07;120,24
Suits & Sport Coats;2021-07;86,95
Clothing Sets;2021-07;55,99
Suits;2021-07;93,82
Intimates;2021-08;36,17
Plus;2021-08;19,65
Pants & Capris;2021-08;62,61
Accessories;2021-08;56,54
Dresses;2021-08;78,73
Shorts;2021-08;43,1
Socks;2021-08;16,77
Socks & Hosiery;2021-08;17,86
Underwear;2021-08;28,76
Sleep & Lounge;2021-08;49,92
Leggings;2021-08;44,5
Active;2021-08;47,54
Suits & Sport Coats;2021-08;148,13
Maternity;2021-08;42,2
Fashion Hoodies & Sweatshirts;2021-08;62,72
Tops & Tees;2021-08;38,46
Outerwear & Coats;2021-08;129,77
Pants;2021-08;59,53
Sweaters;2021-08;61,98
Swim;2021-08;54,23
Jeans;2021-08;106,92
Skirts;2021-08;174,5
Blazers & Jackets;2021-08;100,07
Jumpsuits & Rompers;2021-08;57,26
Suits;2021-08;151,92
Accessories;2021-09;35,02
Plus;2021-09;24,24
Leggings;2021-09;26,5
Socks;2021-09;18,1
Intimates;2021-09;33,7
Tops & Tees;2021-09;43,27
Active;2021-09;45,82
Dresses;2021-09;105,62
Socks & Hosiery;2021-09;17,2
Sleep & Lounge;2021-09;52,19
Shorts;2021-09;43,2
Jumpsuits & Rompers;2021-09;41,0
Blazers & Jackets;2021-09;91,49
Pants & Capris;2021-09;48,98
Sweaters;2021-09;86,16
Pants;2021-09;60,37
Underwear;2021-09;29,83
Swim;2021-09;57,17
Suits & Sport Coats;2021-09;136,0
Fashion Hoodies & Sweatshirts;2021-09;59,57
Jeans;2021-09;88,38
Maternity;2021-09;68,12
Skirts;2021-09;44,71
Outerwear & Coats;2021-09;145,06
Clothing Sets;2021-09;38,99
Suits;2021-09;110,98
Accessories;2021-10;42,91
Socks & Hosiery;2021-10;16,55
Leggings;2021-10;22,51
Shorts;2021-10;44,13
Intimates;2021-10;29,79
Socks;2021-10;15,85
Underwear;2021-10;27,89
Sleep & Lounge;2021-10;41,77
Swim;2021-10;60,8
Jumpsuits & Rompers;2021-10;35,84
Plus;2021-10;44,09
Dresses;2021-10;111,65
Pants;2021-10;62,3
Tops & Tees;2021-10;43,95
Blazers & Jackets;2021-10;126,94
Sweaters;2021-10;69,88
Skirts;2021-10;166,62
Maternity;2021-10;45,92
Fashion Hoodies & Sweatshirts;2021-10;53,84
Pants & Capris;2021-10;54,14
Active;2021-10;54,54
Suits & Sport Coats;2021-10;134,02
Jeans;2021-10;97,28
Outerwear & Coats;2021-10;152,07
Suits;2021-10;91,89
Accessories;2021-11;58,38
Intimates;2021-11;38,09
Plus;2021-11;33,44
Socks;2021-11;14,54
Leggings;2021-11;47,64
Underwear;2021-11;29,25
Shorts;2021-11;35,71
Dresses;2021-11;62,85
Skirts;2021-11;66,51
Blazers & Jackets;2021-11;53,65
Pants & Capris;2021-11;41,47
Active;2021-11;57,47
Tops & Tees;2021-11;49,66
Socks & Hosiery;2021-11;20,02
Sweaters;2021-11;70,77
Fashion Hoodies & Sweatshirts;2021-11;49,49
Jumpsuits & Rompers;2021-11;77,0
Sleep & Lounge;2021-11;48,07
Maternity;2021-11;43,79
Pants;2021-11;62,74
Suits & Sport Coats;2021-11;98,36
Swim;2021-11;56,0
Jeans;2021-11;103,69
Suits;2021-11;105,7
Outerwear & Coats;2021-11;187,25
Plus;2021-12;35,08
Accessories;2021-12;38,75
Socks;2021-12;19,55
Leggings;2021-12;44,29
Socks & Hosiery;2021-12;16,52
Underwear;2021-12;29,03
Sleep & Lounge;2021-12;52,04
Skirts;2021-12;35,3
Dresses;2021-12;65,42
Tops & Tees;2021-12;40,41
Intimates;2021-12;36,67
Blazers & Jackets;2021-12;109,79
Shorts;2021-12;42,05
Active;2021-12;63,48
Pants & Capris;2021-12;53,51
Suits & Sport Coats;2021-12;116,06
Pants;2021-12;56,08
Swim;2021-12;54,41
Maternity;2021-12;35,71
Fashion Hoodies & Sweatshirts;2021-12;55,39
Sweaters;2021-12;75,51
Outerwear & Coats;2021-12;137,3
Jeans;2021-12;92,7
Jumpsuits & Rompers;2021-12;39,95
Clothing Sets;2021-12;69,99
Suits;2021-12;140,08
Plus;2022-01;38,19
Socks & Hosiery;2022-01;22,42
Socks;2022-01;16,96
Intimates;2022-01;32,2
Maternity;2022-01;64,67
Active;2022-01;51,28
Leggings;2022-01;52,05
Skirts;2022-01;33,54
Accessories;2022-01;36,71
Underwear;2022-01;23,77
Sweaters;2022-01;71,77
Dresses;2022-01;74,06
Tops & Tees;2022-01;38,8
Blazers & Jackets;2022-01;85,1
Sleep & Lounge;2022-01;45,3
Shorts;2022-01;42,8
Jumpsuits & Rompers;2022-01;23,28
Fashion Hoodies & Sweatshirts;2022-01;51,83
Pants & Capris;2022-01;53,3
Jeans;2022-01;112,89
Pants;2022-01;64,34
Suits & Sport Coats;2022-01;127,61
Swim;2022-01;57,59
Suits;2022-01;100,37
Outerwear & Coats;2022-01;172,62
Clothing Sets;2022-01;73,61
Accessories;2022-02;43,19
Tops & Tees;2022-02;27,9
Socks & Hosiery;2022-02;13,22
Socks;2022-02;19,84
Leggings;2022-02;18,42
Maternity;2022-02;41,53
Plus;2022-02;34,42
Dresses;2022-02;75,16
Underwear;2022-02;24,14
Intimates;2022-02;32,44
Pants & Capris;2022-02;38,03
Blazers & Jackets;2022-02;77,43
Pants;2022-02;80,73
Fashion Hoodies & Sweatshirts;2022-02;60,86
Sweaters;2022-02;81,82
Sleep & Lounge;2022-02;41,02
Active;2022-02;39,2
Shorts;2022-02;49,99
Jumpsuits & Rompers;2022-02;13,24
Skirts;2022-02;101,77
Swim;2022-02;50,5
Suits & Sport Coats;2022-02;143,68
Outerwear & Coats;2022-02;148,67
Jeans;2022-02;105,6
Suits;2022-02;127,99
Accessories;2022-03;45,09
Intimates;2022-03;33,4
Socks & Hosiery;2022-03;16,17
Swim;2022-03;55,09
Socks;2022-03;15,68
Plus;2022-03;23,71
Dresses;2022-03;76,9
Leggings;2022-03;23,32
Shorts;2022-03;61,41
Jumpsuits & Rompers;2022-03;43,22
Tops & Tees;2022-03;46,73
Sleep & Lounge;2022-03;47,37
Active;2022-03;38,74
Sweaters;2022-03;71,09
Underwear;2022-03;30,15
Maternity;2022-03;57,53
Suits & Sport Coats;2022-03;89,99
Skirts;2022-03;40,43
Fashion Hoodies & Sweatshirts;2022-03;52,58
Outerwear & Coats;2022-03;122,0
Pants;2022-03;55,93
Jeans;2022-03;103,61
Blazers & Jackets;2022-03;125,37
Pants & Capris;2022-03;85,85
Suits;2022-03;101,18
Clothing Sets;2022-03;120,0
Accessories;2022-04;39,45
Socks & Hosiery;2022-04;16,53
Socks;2022-04;17,25
Sweaters;2022-04;88,86
Leggings;2022-04;18,58
Underwear;2022-04;23,43
Intimates;2022-04;34,44
Sleep & Lounge;2022-04;44,78
Tops & Tees;2022-04;39,94
Dresses;2022-04;63,41
Fashion Hoodies & Sweatshirts;2022-04;57,16
Shorts;2022-04;45,1
Plus;2022-04;46,89
Active;2022-04;42,41
Blazers & Jackets;2022-04;74,75
Pants & Capris;2022-04;42,49
Maternity;2022-04;46,05
Swim;2022-04;63,05
Suits & Sport Coats;2022-04;102,58
Pants;2022-04;60,19
Jumpsuits & Rompers;2022-04;69,49
Jeans;2022-04;95,16
Skirts;2022-04;67,08
Outerwear & Coats;2022-04;151,93
Clothing Sets;2022-04;70,0
Suits;2022-04;129,3
Accessories;2022-05;37,43
Intimates;2022-05;34,14
Tops & Tees;2022-05;42,49
Socks;2022-05;17,49
Leggings;2022-05;38,86
Plus;2022-05;37,93
Shorts;2022-05;37,47
Socks & Hosiery;2022-05;15,39
Skirts;2022-05;40,89
Active;2022-05;59,85
Suits & Sport Coats;2022-05;133,4
Sleep & Lounge;2022-05;54,6
Blazers & Jackets;2022-05;92,22
Dresses;2022-05;87,1
Pants;2022-05;58,11
Jumpsuits & Rompers;2022-05;13,31
Maternity;2022-05;50,09
Fashion Hoodies & Sweatshirts;2022-05;53,36
Underwear;2022-05;27,94
Sweaters;2022-05;76,79
Jeans;2022-05;96,62
Outerwear & Coats;2022-05;116,39
Pants & Capris;2022-05;45,69
Swim;2022-05;61,86
Suits;2022-05;137,27
Clothing Sets;2022-05;95,85
Accessories;2022-06;42,22
Intimates;2022-06;30,56
Socks & Hosiery;2022-06;20,21
Plus;2022-06;35,86
Underwear;2022-06;25,91
Skirts;2022-06;43,74
Active;2022-06;42,47
Leggings;2022-06;30,61
Tops & Tees;2022-06;32,02
Dresses;2022-06;67,17
Socks;2022-06;17,18
Jeans;2022-06;91,25
Pants & Capris;2022-06;49,41
Jumpsuits & Rompers;2022-06;50,71
Blazers & Jackets;2022-06;70,42
Fashion Hoodies & Sweatshirts;2022-06;46,43
Sleep & Lounge;2022-06;44,7
Shorts;2022-06;42,77
Sweaters;2022-06;76,5
Maternity;2022-06;50,73
Swim;2022-06;65,13
Pants;2022-06;64,04
Suits & Sport Coats;2022-06;93,69
Outerwear & Coats;2022-06;140,85
Suits;2022-06;119,89
Clothing Sets;2022-06;82,49
Accessories;2022-07;39,06
Plus;2022-07;26,81
Socks & Hosiery;2022-07;22,98
Leggings;2022-07;27,49
Intimates;2022-07;32,68
Shorts;2022-07;40,08
Maternity;2022-07;51,51
Socks;2022-07;17,32
Sweaters;2022-07;76,4
Active;2022-07;52,87
Skirts;2022-07;35,82
Blazers & Jackets;2022-07;99,02
Underwear;2022-07;24,97
Dresses;2022-07;114,73
Tops & Tees;2022-07;48,53
Sleep & Lounge;2022-07;52,91
Fashion Hoodies & Sweatshirts;2022-07;52,93
Pants;2022-07;66,96
Jumpsuits & Rompers;2022-07;34,66
Pants & Capris;2022-07;47,6
Suits & Sport Coats;2022-07;112,99
Swim;2022-07;62,6
Jeans;2022-07;95,91
Outerwear & Coats;2022-07;131,92
Suits;2022-07;99,49
Clothing Sets;2022-07;104,99
Plus;2022-08;25,62
Intimates;2022-08;32,72
Accessories;2022-08;34,09
Socks;2022-08;19,17
Socks & Hosiery;2022-08;16,21
Active;2022-08;40,34
Leggings;2022-08;31,5
Blazers & Jackets;2022-08;62,54
Skirts;2022-08;28,15
Tops & Tees;2022-08;40,03
Shorts;2022-08;44,9
Jumpsuits & Rompers;2022-08;33,77
Dresses;2022-08;62,53
Underwear;2022-08;33,07
Fashion Hoodies & Sweatshirts;2022-08;54,65
Pants;2022-08;58,15
Sleep & Lounge;2022-08;45,65
Sweaters;2022-08;71,42
Maternity;2022-08;58,25
Swim;2022-08;58,46
Outerwear & Coats;2022-08;113,21
Suits & Sport Coats;2022-08;112,97
Jeans;2022-08;104,94
Pants & Capris;2022-08;74,93
Clothing Sets;2022-08;57,99
Suits;2022-08;138,3
Plus;2022-09;28,24
Socks & Hosiery;2022-09;13,15
Accessories;2022-09;43,03
Active;2022-09;66,98
Shorts;2022-09;44,09
Intimates;2022-09;31,07
Socks;2022-09;19,14
Pants & Capris;2022-09;62,98
Underwear;2022-09;24,26
Maternity;2022-09;53,53
Dresses;2022-09;86,15
Skirts;2022-09;33,2
Tops & Tees;2022-09;41,19
Sleep & Lounge;2022-09;51,79
Jumpsuits & Rompers;2022-09;43,51
Blazers & Jackets;2022-09;91,41
Fashion Hoodies & Sweatshirts;2022-09;59,65
Leggings;2022-09;25,03
Pants;2022-09;59,23
Suits & Sport Coats;2022-09;119,4
Swim;2022-09;65,37
Sweaters;2022-09;80,4
Outerwear & Coats;2022-09;182,78
Jeans;2022-09;97,48
Clothing Sets;2022-09;38,99
Suits;2022-09;104,92
Accessories;2022-10;41,08
Plus;2022-10;28,26
Intimates;2022-10;35,15
Underwear;2022-10;26,45
Leggings;2022-10;19,81
Dresses;2022-10;63,76
Socks;2022-10;16,99
Tops & Tees;2022-10;44,7
Socks & Hosiery;2022-10;18,41
Sweaters;2022-10;66,19
Sleep & Lounge;2022-10;41,41
Active;2022-10;68,91
Blazers & Jackets;2022-10;114,46
Suits & Sport Coats;2022-10;111,07
Shorts;2022-10;46,33
Pants;2022-10;47,14
Maternity;2022-10;46,59
Swim;2022-10;53,04
Jumpsuits & Rompers;2022-10;140,73
Fashion Hoodies & Sweatshirts;2022-10;51,79
Skirts;2022-10;60,39
Pants & Capris;2022-10;40,11
Jeans;2022-10;96,37
Outerwear & Coats;2022-10;142,77
Suits;2022-10;98,84
Accessories;2022-11;43,05
Socks & Hosiery;2022-11;17,94
Plus;2022-11;30,72
Socks;2022-11;19,35
Intimates;2022-11;28,25
Leggings;2022-11;23,99
Active;2022-11;42,95
Tops & Tees;2022-11;44,63
Maternity;2022-11;60,42
Blazers & Jackets;2022-11;69,79
Underwear;2022-11;28,14
Sweaters;2022-11;89,26
Dresses;2022-11;72,72
Jumpsuits & Rompers;2022-11;24,72
Sleep & Lounge;2022-11;42,76
Shorts;2022-11;44,66
Fashion Hoodies & Sweatshirts;2022-11;48,16
Suits & Sport Coats;2022-11;140,91
Swim;2022-11;57,12
Pants & Capris;2022-11;49,88
Skirts;2022-11;31,64
Pants;2022-11;61,21
Outerwear & Coats;2022-11;140,47
Jeans;2022-11;103,6
Suits;2022-11;135,83
Clothing Sets;2022-11;99,99
Socks & Hosiery;2022-12;16,19
Maternity;2022-12;40,83
Intimates;2022-12;36,81
Socks;2022-12;18,24
Accessories;2022-12;42,68
Leggings;2022-12;29,64
Skirts;2022-12;50,82
Plus;2022-12;46,51
Blazers & Jackets;2022-12;72,54
Tops & Tees;2022-12;42,14
Shorts;2022-12;45,16
Active;2022-12;67,58
Dresses;2022-12;99,8
Underwear;2022-12;25,69
Pants & Capris;2022-12;46,33
Sleep & Lounge;2022-12;39,94
Sweaters;2022-12;66,0
Swim;2022-12;57,55
Suits & Sport Coats;2022-12;123,85
Fashion Hoodies & Sweatshirts;2022-12;52,98
Jumpsuits & Rompers;2022-12;17,45
Pants;2022-12;63,25
Outerwear & Coats;2022-12;130,58
Jeans;2022-12;110,97
Suits;2022-12;145,15
Clothing Sets;2022-12;96,33
Accessories;2023-01;41,94
Plus;2023-01;34,34
Intimates;2023-01;35,08
Maternity;2023-01;58,83
Socks & Hosiery;2023-01;16,22
Socks;2023-01;20,39
Underwear;2023-01;27,62
Leggings;2023-01;35,46
Shorts;2023-01;49,55
Sweaters;2023-01;73,39
Skirts;2023-01;38,89
Tops & Tees;2023-01;44,57
Sleep & Lounge;2023-01;42,14
Dresses;2023-01;90,94
Pants;2023-01;58,49
Jumpsuits & Rompers;2023-01;18,03
Active;2023-01;54,94
Swim;2023-01;55,83
Blazers & Jackets;2023-01;38,17
Pants & Capris;2023-01;82,77
Fashion Hoodies & Sweatshirts;2023-01;50,97
Suits & Sport Coats;2023-01;132,62
Jeans;2023-01;89,68
Outerwear & Coats;2023-01;110,74
Suits;2023-01;117,03
Clothing Sets;2023-01;62,99
Socks;2023-02;18,6
Intimates;2023-02;32,76
Accessories;2023-02;41,21
Plus;2023-02;30,61
Leggings;2023-02;15,47
Socks & Hosiery;2023-02;21,59
Active;2023-02;43,16
Shorts;2023-02;49,48
Tops & Tees;2023-02;44,04
Blazers & Jackets;2023-02;91,7
Jeans;2023-02;98,82
Swim;2023-02;50,54
Sweaters;2023-02;65,84
Jumpsuits & Rompers;2023-02;73,79
Pants & Capris;2023-02;58,12
Sleep & Lounge;2023-02;47,46
Underwear;2023-02;27,92
Fashion Hoodies & Sweatshirts;2023-02;56,57
Dresses;2023-02;94,75
Maternity;2023-02;50,08
Suits & Sport Coats;2023-02;89,51
Pants;2023-02;58,28
Skirts;2023-02;73,39
Outerwear & Coats;2023-02;133,62
Suits;2023-02;96,89
Accessories;2023-03;48,11
Intimates;2023-03;32,94
Socks;2023-03;18,01
Plus;2023-03;39,98
Leggings;2023-03;23,24
Socks & Hosiery;2023-03;15,84
Active;2023-03;55,66
Underwear;2023-03;27,84
Sleep & Lounge;2023-03;54,4
Skirts;2023-03;41,16
Dresses;2023-03;62,24
Shorts;2023-03;48,34
Tops & Tees;2023-03;43,21
Maternity;2023-03;45,18
Blazers & Jackets;2023-03;76,85
Jumpsuits & Rompers;2023-03;33,0
Suits & Sport Coats;2023-03;150,7
Sweaters;2023-03;70,41
Fashion Hoodies & Sweatshirts;2023-03;50,46
Pants;2023-03;54,07
Pants & Capris;2023-03;48,71
Outerwear & Coats;2023-03;154,62
Swim;2023-03;60,64
Jeans;2023-03;90,69
Clothing Sets;2023-03;82,99
Suits;2023-03;123,36
Accessories;2023-04;34,94
Plus;2023-04;36,6
Intimates;2023-04;31,74
Socks;2023-04;18,57
Underwear;2023-04;29,76
Leggings;2023-04;25,49
Socks & Hosiery;2023-04;14,55
Shorts;2023-04;52,29
Tops & Tees;2023-04;42,08
Skirts;2023-04;57,51
Swim;2023-04;53,68
Dresses;2023-04;89,2
Active;2023-04;68,06
Sweaters;2023-04;76,2
Fashion Hoodies & Sweatshirts;2023-04;52,43
Sleep & Lounge;2023-04;46,01
Blazers & Jackets;2023-04;119,14
Jumpsuits & Rompers;2023-04;52,45
Pants & Capris;2023-04;55,88
Maternity;2023-04;53,95
Pants;2023-04;58,06
Jeans;2023-04;90,32
Suits;2023-04;131,13
Outerwear & Coats;2023-04;130,31
Suits & Sport Coats;2023-04;118,54
Clothing Sets;2023-04;53,65
Accessories;2023-05;51,96
Plus;2023-05;41,2
Socks;2023-05;18,07
Shorts;2023-05;56,66
Tops & Tees;2023-05;41,07
Leggings;2023-05;33,09
Underwear;2023-05;26,09
Socks & Hosiery;2023-05;16,69
Intimates;2023-05;31,04
Sweaters;2023-05;75,23
Sleep & Lounge;2023-05;46,12
Blazers & Jackets;2023-05;84,79
