Categoria;Mes;Media_venda
Skirts;2023-05;45,87
Dresses;2023-05;80,01
Active;2023-05;50,82
Jumpsuits & Rompers;2023-05;48,46
Swim;2023-05;55,55
Pants & Capris;2023-05;52,18
Fashion Hoodies & Sweatshirts;2023-05;54,2
Suits & Sport Coats;2023-05;98,07
Maternity;2023-05;54,88
Pants;2023-05;67,76
Outerwear & Coats;2023-05;132,03
Jeans;2023-05;102,21
Suits;2023-05;70,96
Clothing Sets;2023-05;57,99
Accessories;2023-06;42,43
Sleep & Lounge;2023-06;43,37
Intimates;2023-06;29,22
Plus;2023-06;39,58
Maternity;2023-06;55,98
Socks & Hosiery;2023-06;16,23
Leggings;2023-06;32,66
Socks;2023-06;31,76
Underwear;2023-06;27,02
Shorts;2023-06;39,33
Tops & Tees;2023-06;42,23
Active;2023-06;45,97
Fashion Hoodies & Sweatshirts;2023-06;52,09
Dresses;2023-06;81,23
Jumpsuits & Rompers;2023-06;76,96
Blazers & Jackets;2023-06;124,2
Swim;2023-06;58,68
Sweaters;2023-06;83,12
Pants & Capris;2023-06;51,48
Skirts;2023-06;65,27
Suits & Sport Coats;2023-06;128,53
Pants;2023-06;64,39
Outerwear & Coats;2023-06;142,58
Jeans;2023-06;103,08
Clothing Sets;2023-06;67,24
Suits;2023-06;131,7
Accessories;2023-07;42,73
Intimates;2023-07;34,2
Underwear;2023-07;25,93
Sweaters;2023-07;80,18
Skirts;2023-07;42,53
Socks & Hosiery;2023-07;14,33
Leggings;2023-07;26,72
Tops & Tees;2023-07;35,23
Shorts;2023-07;41,14
Plus;2023-07;29,68
Dresses;2023-07;77,09
Maternity;2023-07;49,16
Socks;2023-07;19,16
Active;2023-07;41,13
Blazers & Jackets;2023-07;134,15
Swim;2023-07;56,26
Jumpsuits & Rompers;2023-07;15,91
Suits & Sport Coats;2023-07;120,0
Fashion Hoodies & Sweatshirts;2023-07;57,31
Sleep & Lounge;2023-07;57,85
Jeans;2023-07;102,1
Pants & Capris;2023-07;45,74
Pants;2023-07;66,45
Suits;2023-07;105,28
Clothing Sets;2023-07;22,99
Outerwear & Coats;2023-07;142,42
Accessories;2023-08;34,37
Intimates;2023-08;34,94
Plus;2023-08;32,36
Leggings;2023-08;35,09
Tops & Tees;2023-08;41,28
Socks & Hosiery;2023-08;19,37
Underwear;2023-08;28,95
Socks;2023-08;19,69
Shorts;2023-08;66,33
Swim;2023-08;57,37
Sweaters;2023-08;77,23
Blazers & Jackets;2023-08;105,16
Fashion Hoodies & Sweatshirts;2023-08;53,08
Dresses;2023-08;95,71
Sleep & Lounge;2023-08;41,15
Active;2023-08;51,08
Pants & Capris;2023-08;54,53
Pants;2023-08;63,8
Jeans;2023-08;100,92
Skirts;2023-08;75,86
Suits & Sport Coats;2023-08;124,65
Maternity;2023-08;43,17
Suits;2023-08;94,55
Jumpsuits & Rompers;2023-08;72,7
Outerwear & Coats;2023-08;155,31
Clothing Sets;2023-08;117,0
Intimates;2023-09;29,26
Plus;2023-09;33,59
Accessories;2023-09;44,22
Socks;2023-09;32,96
Leggings;2023-09;25,89
Underwear;2023-09;26,9
Shorts;2023-09;41,84
Tops & Tees;2023-09;45,16
Swim;2023-09;51,92
Sweaters;2023-09;78,69
Socks & Hosiery;2023-09;16,48
Active;2023-09;58,64
Skirts;2023-09;42,84
Blazers & Jackets;2023-09;99,77
Dresses;2023-09;80,52
Sleep & Lounge;2023-09;48,97
Fashion Hoodies & Sweatshirts;2023-09;55,89
Maternity;2023-09;45,65
Pants;2023-09;64,56
Outerwear & Coats;2023-09;130,7
Suits & Sport Coats;2023-09;128,22
Pants & Capris;2023-09;67,45
Jeans;2023-09;105,68
Jumpsuits & Rompers;2023-09;79,98
Suits;2023-09;124,94
Clothing Sets;2023-09;159,0
Accessories;2023-10;43,84
Intimates;2023-10;32,58
Socks & Hosiery;2023-10;16,43
Leggings;2023-10;19,93
Underwear;2023-10;25,89
Socks;2023-10;17,51
Plus;2023-10;49,03
Shorts;2023-10;42,5
Dresses;2023-10;75,02
Tops & Tees;2023-10;44,89
Skirts;2023-10;73,14
Jumpsuits & Rompers;2023-10;26,14
Active;2023-10;55,29
Sleep & Lounge;2023-10;48,15
Jeans;2023-10;112,19
Fashion Hoodies & Sweatshirts;2023-10;60,39
Blazers & Jackets;2023-10;77,91
Pants & Capris;2023-10;57,81
Pants;2023-10;58,87
Maternity;2023-10;48,82
Sweaters;2023-10;70,07
Swim;2023-10;56,47
Suits & Sport Coats;2023-10;115,59
Outerwear & Coats;2023-10;139,46
Clothing Sets;2023-10;134,44
Suits;2023-10;126,64
Accessories;2023-11;43,76
Intimates;2023-11;32,46
Plus;2023-11;32,74
Leggings;2023-11;32,86
Tops & Tees;2023-11;42,94
Socks & Hosiery;2023-11;17,22
Socks;2023-11;18,46
Shorts;2023-11;52,46
Blazers & Jackets;2023-11;65,11
Sweaters;2023-11;73,38
Maternity;2023-11;56,21
Active;2023-11;45,0
Dresses;2023-11;75,77
Sleep & Lounge;2023-11;54,17
Pants & Capris;2023-11;52,53
Fashion Hoodies & Sweatshirts;2023-11;57,98
Jumpsuits & Rompers;2023-11;56,03
Suits & Sport Coats;2023-11;141,68
Pants;2023-11;69,09
Underwear;2023-11;26,43
Swim;2023-11;60,85
Outerwear & Coats;2023-11;146,18
Skirts;2023-11;61,51
Jeans;2023-11;90,02
Clothing Sets;2023-11;91,0
Suits;2023-11;111,96
Accessories;2023-12;47,38
Tops & Tees;2023-12;39,54
Plus;2023-12;31,97
Intimates;2023-12;31,99
Active;2023-12;43,03
Shorts;2023-12;48,24
Socks;2023-12;18,58
Socks & Hosiery;2023-12;17,87
Maternity;2023-12;50,76
Leggings;2023-12;27,07
Sleep & Lounge;2023-12;46,23
Dresses;2023-12;79,71
Sweaters;2023-12;76,86
Pants & Capris;2023-12;60,86
Jumpsuits & Rompers;2023-12;55,52
Fashion Hoodies & Sweatshirts;2023-12;53,5
Underwear;2023-12;31,66
Jeans;2023-12;106,38
Blazers & Jackets;2023-12;93,95
Swim;2023-12;58,14
Pants;2023-12;57,54
Outerwear & Coats;2023-12;143,28
Skirts;2023-12;95,25
Suits & Sport Coats;2023-12;113,96
Clothing Sets;2023-12;79,99
Suits;2023-12;123,23
Plus;2024-01;36,82
Accessories;2024-01;40,89
Socks & Hosiery;2024-01;14,32
Intimates;2024-01;37,84
Socks;2024-01;21,91
Underwear;2024-01;26,18
Shorts;2024-01;41,08
Active;2024-01;57,95
Tops & Tees;2024-01;40,06
Blazers & Jackets;2024-01;114,24
Leggings;2024-01;45,5
Jumpsuits & Rompers;2024-01;41,51
Sleep & Lounge;2024-01;46,42
Skirts;2024-01;37,86
Dresses;2024-01;68,66
Swim;2024-01;56,75
Pants & Capris;2024-01;64,66
Fashion Hoodies & Sweatshirts;2024-01;58,6
Sweaters;2024-01;78,09
Maternity;2024-01;49,99
Jeans;2024-01;94,01
Pants;2024-01;58,88
Suits & Sport Coats;2024-01;137,88
Outerwear & Coats;2024-01;132,14
Clothing Sets;2024-01;50,99
Suits;2024-01;141,84
Accessories;2024-02;40,71
Plus;2024-02;34,69
Socks;2024-02;17,44
Leggings;2024-02;27,88
Tops & Tees;2024-02;42,94
Underwear;2024-02;29,06
Swim;2024-02;55,82
Maternity;2024-02;48,32
Socks & Hosiery;2024-02;16,31
Skirts;2024-02;66,54
Active;2024-02;41,7
Pants & Capris;2024-02;43,21
Shorts;2024-02;49,06
Intimates;2024-02;31,47
Blazers & Jackets;2024-02;78,56
Sweaters;2024-02;81,06
Sleep & Lounge;2024-02;45,28
Dresses;2024-02;105,01
Fashion Hoodies & Sweatshirts;2024-02;54,08
Jumpsuits & Rompers;2024-02;21,04
Suits & Sport Coats;2024-02;139,29
Pants;2024-02;66,4
Jeans;2024-02;96,06
Suits;2024-02;105,89
Outerwear & Coats;2024-02;133,21
Clothing Sets;2024-02;69,0
Accessories;2024-03;45,56
Intimates;2024-03;32,02
Sleep & Lounge;2024-03;51,34
Socks & Hosiery;2024-03;18,43
Tops & Tees;2024-03;40,18
Socks;2024-03;18,59
Leggings;2024-03;22,09
Plus;2024-03;52,57
Dresses;2024-03;76,29
Shorts;2024-03;47,08
Underwear;2024-03;27,5
Active;2024-03;52,95
Blazers & Jackets;2024-03;109,56
Sweaters;2024-03;69,34
Skirts;2024-03;45,36
Jumpsuits & Rompers;2024-03;31,31
Suits & Sport Coats;2024-03;121,04
Pants & Capris;2024-03;54,9
Jeans;2024-03;94,82
Suits;2024-03;111,4
Maternity;2024-03;50,15
Swim;2024-03;62,6
Fashion Hoodies & Sweatshirts;2024-03;54,28
Pants;2024-03;67,29
Outerwear & Coats;2024-03;144,04
Clothing Sets;2024-03;67,33
Accessories;2024-04;43,15
Socks & Hosiery;2024-04;17,19
Intimates;2024-04;34,25
Socks;2024-04;28,36
Tops & Tees;2024-04;40,72
Swim;2024-04;64,83
Leggings;2024-04;23,9
Plus;2024-04;44,07
Shorts;2024-04;52,72
Active;2024-04;56,54
Dresses;2024-04;100,1
Maternity;2024-04;47,14
Underwear;2024-04;26,8
Sleep & Lounge;2024-04;54,74
Pants & Capris;2024-04;65,16
Sweaters;2024-04;65,89
Pants;2024-04;64,22
Jumpsuits & Rompers;2024-04;47,89
Blazers & Jackets;2024-04;91,01
Fashion Hoodies & Sweatshirts;2024-04;53,56
Jeans;2024-04;91,37
Suits & Sport Coats;2024-04;131,1
Skirts;2024-04;84,57
Outerwear & Coats;2024-04;127,74
Clothing Sets;2024-04;84,5
Suits;2024-04;131,71
Accessories;2024-05;42,03
Plus;2024-05;47,48
Intimates;2024-05;31,93
Shorts;2024-05;48,0
Leggings;2024-05;32,21
Active;2024-05;63,06
Socks;2024-05;19,56
Socks & Hosiery;2024-05;14,82
Blazers & Jackets;2024-05;85,31
Tops & Tees;2024-05;42,79
Dresses;2024-05;72,74
Jumpsuits & Rompers;2024-05;33,71
Skirts;2024-05;71,11
Sleep & Lounge;2024-05;52,83
Sweaters;2024-05;71,87
Pants;2024-05;59,93
Pants & Capris;2024-05;53,56
Underwear;2024-05;27,1
Maternity;2024-05;58,32
Fashion Hoodies & Sweatshirts;2024-05;56,7
Outerwear & Coats;2024-05;174,03
Swim;2024-05;59,46
Suits & Sport Coats;2024-05;115,8
Suits;2024-05;104,34
Clothing Sets;2024-05;42,66
Jeans;2024-05;107,73
Plus;2024-06;48,79
Accessories;2024-06;39,52
Intimates;2024-06;33,4
Socks;2024-06;18,95
Socks & Hosiery;2024-06;17,4
Underwear;2024-06;26,17
Leggings;2024-06;18,69
Maternity;2024-06;40,84
Shorts;2024-06;43,41
Tops & Tees;2024-06;43,32
Pants & Capris;2024-06;90,99
Active;2024-06;44,63
Dresses;2024-06;71,73
Blazers & Jackets;2024-06;90,07
Jumpsuits & Rompers;2024-06;43,13
Swim;2024-06;58,59
Sleep & Lounge;2024-06;46,12
Fashion Hoodies & Sweatshirts;2024-06;53,51
Sweaters;2024-06;76,13
Skirts;2024-06;40,75
Pants;2024-06;63,17
Suits & Sport Coats;2024-06;122,28
Jeans;2024-06;91,48
Suits;2024-06;116,99
Outerwear & Coats;2024-06;130,27
Accessories;2024-07;40,0
Intimates;2024-07;36,66
Plus;2024-07;31,72
Socks;2024-07;17,32
Leggings;2024-07;29,4
Socks & Hosiery;2024-07;18,07
Tops & Tees;2024-07;39,44
Dresses;2024-07;81,54
Shorts;2024-07;45,78
Skirts;2024-07;33,84
Underwear;2024-07;27,31
Active;2024-07;50,74
Sleep & Lounge;2024-07;46,84
Blazers & Jackets;2024-07;99,6
Jumpsuits & Rompers;2024-07;40,47
Sweaters;2024-07;75,02
Suits & Sport Coats;2024-07;103,59
Pants & Capris;2024-07;59,45
Fashion Hoodies & Sweatshirts;2024-07;51,58
Pants;2024-07;57,62
Swim;2024-07;57,34
Maternity;2024-07;53,6
Suits;2024-07;99,78
Jeans;2024-07;101,08
Outerwear & Coats;2024-07;138,88
Clothing Sets;2024-07;97,2
Maternity;2024-08;47,43
Plus;2024-08;38,79
Socks;2024-08;18,69
Accessories;2024-08;41,49
Leggings;2024-08;21,96
Socks & Hosiery;2024-08;15,77
Underwear;2024-08;25,38
Tops & Tees;2024-08;38,97
Intimates;2024-08;33,35
Shorts;2024-08;48,78
Pants & Capris;2024-08;59,26
Swim;2024-08;55,01
Sweaters;2024-08;84,29
Skirts;2024-08;39,73
Dresses;2024-08;75,55
Blazers & Jackets;2024-08;71,0
Sleep & Lounge;2024-08;47,37
Outerwear & Coats;2024-08;127,18
Pants;2024-08;58,1
Jumpsuits & Rompers;2024-08;66,84
Active;2024-08;58,87
Fashion Hoodies & Sweatshirts;2024-08;52,31
Suits & Sport Coats;2024-08;151,45
Jeans;2024-08;99,56
Suits;2024-08;107,77
Clothing Sets;2024-08;74,99
Maternity;2024-09;47,53
Accessories;2024-09;44,32
Plus;2024-09;41,19
Socks & Hosiery;2024-09;16,54
Socks;2024-09;18,55
Tops & Tees;2024-09;44,45
Intimates;2024-09;32,54
Underwear;2024-09;25,09
Leggings;2024-09;23,3
Shorts;2024-09;41,45
Dresses;2024-09;84,47
Skirts;2024-09;53,96
Sweaters;2024-09;76,65
Active;2024-09;42,41
Sleep & Lounge;2024-09;48,9
Blazers & Jackets;2024-09;92,4
Jumpsuits & Rompers;2024-09;56,34
Fashion Hoodies & Sweatshirts;2024-09;53,51
Suits & Sport Coats;2024-09;102,91
Pants;2024-09;60,39
Pants & Capris;2024-09;54,31
Swim;2024-09;58,17
Suits;2024-09;118,47
Jeans;2024-09;98,81
Outerwear & Coats;2024-09;120,53
Clothing Sets;2024-09;75,71
Intimates;2024-10;33,01
Plus;2024-10;31,88
Accessories;2024-10;39,2
Socks;2024-10;28,4
Socks & Hosiery;2024-10;15,89
Leggings;2024-10;21,17
Tops & Tees;2024-10;39,51
Underwear;2024-10;28,59
Maternity;2024-10;46,15
Shorts;2024-10;50,54
Sleep & Lounge;2024-10;52,75
Dresses;2024-10;83,92
Skirts;2024-10;55,51
Blazers & Jackets;2024-10;89,35
Active;2024-10;45,46
Pants & Capris;2024-10;47,87
Swim;2024-10;58,7
Fashion Hoodies & Sweatshirts;2024-10;52,33
Jumpsuits & Rompers;2024-10;46,26
Sweaters;2024-10;71,49
Pants;2024-10;56,2
Jeans;2024-10;91,64
Outerwear & Coats;2024-10;141,2
Suits & Sport Coats;2024-10;140,06
Suits;2024-10;95,6
Clothing Sets;2024-10;88,74
Accessories;2024-11;46,33
Plus;2024-11;41,36
Intimates;2024-11;34,46
Socks & Hosiery;2024-11;16,07
Socks;2024-11;19,08
Leggings;2024-11;23,92
Active;2024-11;56,37
Shorts;2024-11;39,05
Tops & Tees;2024-11;41,7
Dresses;2024-11;83,04
Sleep & Lounge;2024-11;47,3
Jumpsuits & Rompers;2024-11;44,48
Blazers & Jackets;2024-11;91,46
Underwear;2024-11;27,46
Skirts;2024-11;56,67
Maternity;2024-11;44,5
Sweaters;2024-11;69,6
Swim;2024-11;60,22
Fashion Hoodies & Sweatshirts;2024-11;56,45
Pants & Capris;2024-11;43,6
Pants;2024-11;55,92
Suits & Sport Coats;2024-11;132,99
Jeans;2024-11;95,83
Suits;2024-11;111,14
Outerwear & Coats;2024-11;130,45
Clothing Sets;2024-11;81,42
Intimates;2024-12;33,96
Active;2024-12;64,47
Plus;2024-12;37,05
Accessories;2024-12;40,56
Socks;2024-12;19,08
Socks & Hosiery;2024-12;16,08
Leggings;2024-12;23,75
Shorts;2024-12;47,13
Underwear;2024-12;29,77
Swim;2024-12;56,11
Tops & Tees;2024-12;41,69
Dresses;2024-12;94,48
Sweaters;2024-12;81,37
Sleep & Lounge;2024-12;48,38
Skirts;2024-12;54,5
Blazers & Jackets;2024-12;90,73
Jeans;2024-12;95,83
Pants & Capris;2024-12;65,5
Jumpsuits & Rompers;2024-12;29,37
Fashion Hoodies & Sweatshirts;2024-12;53,37
Suits & Sport Coats;2024-12;125,2
Outerwear & Coats;2024-12;153,34
Maternity;2024-12;45,36
Pants;2024-12;63,0
Clothing Sets;2024-12;76,04
Suits;2024-12;106,96
Accessories;2025-01;43,07
Intimates;2025-01;32,76
Sleep & Lounge;2025-01;44,89
Socks & Hosiery;2025-01;16,27
Plus;2025-01;59,03
Socks;2025-01;17,23
Shorts;2025-01;42,66
Active;2025-01;48,28
Leggings;2025-01;31,1
Maternity;2025-01;52,35
Sweaters;2025-01;78,51
Underwear;2025-01;26,73
Tops & Tees;2025-01;41,31
Blazers & Jackets;2025-01;81,14
Dresses;2025-01;80,45
Skirts;2025-01;55,24
Jumpsuits & Rompers;2025-01;45,88
Fashion Hoodies & Sweatshirts;2025-01;54,8
Pants;2025-01;55,84
Suits & Sport Coats;2025-01;125,84
Pants & Capris;2025-01;48,88
Outerwear & Coats;2025-01;129,64
Jeans;2025-01;103,84
Swim;2025-01;57,43
Suits;2025-01;118,83
Clothing Sets;2025-01;52,22
Accessories;2025-02;40,95
Intimates;2025-02;37,8
Tops & Tees;2025-02;40,03
Socks;2025-02;17,76
Leggings;2025-02;22,59
Plus;2025-02;37,81
Socks & Hosiery;2025-02;15,83
Shorts;2025-02;49,22
Sleep & Lounge;2025-02;47,41
Blazers & Jackets;2025-02;70,84
Active;2025-02;47,1
Skirts;2025-02;51,42
Sweaters;2025-02;77,34
Swim;2025-02;56,09
Dresses;2025-02;87,29
Underwear;2025-02;26,56
Pants & Capris;2025-02;61,22
Jumpsuits & Rompers;2025-02;44,27
Fashion Hoodies & Sweatshirts;2025-02;53,73
Pants;2025-02;61,25
Maternity;2025-02;53,81
Suits & Sport Coats;2025-02;132,66
Outerwear & Coats;2025-02;155,93
Jeans;2025-02;99,3
Suits;2025-02;117,74
Clothing Sets;2025-02;119,49
Accessories;2025-03;41,06
Socks & Hosiery;2025-03;16,88
Plus;2025-03;45,31
Socks;2025-03;18,51
Intimates;2025-03;34,05
Active;2025-03;54,13
Leggings;2025-03;22,2
Underwear;2025-03;26,22
Sweaters;2025-03;82,46
Skirts;2025-03;57,0
Shorts;2025-03;44,76
Swim;2025-03;56,28
Dresses;2025-03;96,4
Tops & Tees;2025-03;39,97
Blazers & Jackets;2025-03;107,21
Maternity;2025-03;53,32
Sleep & Lounge;2025-03;52,59
Pants & Capris;2025-03;55,06
Fashion Hoodies & Sweatshirts;2025-03;55,35
Jumpsuits & Rompers;2025-03;42,6
Suits & Sport Coats;2025-03;140,43
Pants;2025-03;57,49
Suits;2025-03;123,15
Outerwear & Coats;2025-03;151,58
Jeans;2025-03;98,94
Clothing Sets;2025-03;106,5
Accessories;2025-04;44,1
Sleep & Lounge;2025-04;47,08
Tops & Tees;2025-04;43,42
Socks & Hosiery;2025-04;17,17
Plus;2025-04;34,97
Socks;2025-04;17,3
Intimates;2025-04;36,79
Leggings;2025-04;26,81
Maternity;2025-04;54,02
Shorts;2025-04;45,98
Underwear;2025-04;27,67
Blazers & Jackets;2025-04;93,89
Active;2025-04;58,22
Dresses;2025-04;85,49
Sweaters;2025-04;78,06
Pants & Capris;2025-04;62,2
Skirts;2025-04;62,9
Jumpsuits & Rompers;2025-04;41,53
Fashion Hoodies & Sweatshirts;2025-04;55,68
Swim;2025-04;54,56
Suits & Sport Coats;2025-04;118,79
Outerwear & Coats;2025-04;147,37
Pants;2025-04;58,54
Jeans;2025-04;96,87
Suits;2025-04;108,4
Clothing Sets;2025-04;99,23
Accessories;2025-05;43,44
Intimates;2025-05;32,86
Socks & Hosiery;2025-05;17,79
Plus;2025-05;37,54
Socks;2025-05;17,42
Leggings;2025-05;25,64
Swim;2025-05;57,54
Skirts;2025-05;58,92
Active;2025-05;53,33
Underwear;2025-05;27,11
Maternity;2025-05;47,87
Shorts;2025-05;44,26
Tops & Tees;2025-05;40,23
Sleep & Lounge;2025-05;49,12
Dresses;2025-05;79,64
Pants & Capris;2025-05;58,79
Sweaters;2025-05;75,49
Blazers & Jackets;2025-05;96,13
Jumpsuits & Rompers;2025-05;44,2
Pants;2025-05;58,2
Fashion Hoodies & Sweatshirts;2025-05;55,05
Outerwear & Coats;2025-05;148,44
Suits & Sport Coats;2025-05;122,02
Jeans;2025-05;102,11
Suits;2025-05;111,92
Clothing Sets;2025-05;80,58
