Mes;Vendas;crescimento_pct;Media_movies_3m
2019-01;598,1600008010864;nan;nan
2019-02;1197,049997329712;100,12;nan
2019-03;2165,630003929138;80,91;1320,28
2019-04;2807,53000497818;29,64;2056,74
2019-05;4441,230010032654;58,19;3138,13
2019-06;5106,410015106201;14,98;4118,39
2019-07;7395,660014867783;44,83;5647,77
2019-08;6508,860008239746;-11,99;6336,98
2019-09;7698,889994621277;18,28;7201,14
2019-10;9297,040002822876;20,76;7834,93
2019-11;10065,070010662079;8,26;9020,33
2019-12;10932,920016288757;8,62;10098,34
2020-01;12443,680014133453;13,82;11147,22
2020-02;12238,350040435791;-1,65;11871,65
2020-03;14401,160055160522;17,67;13027,73
2020-04;16222,860021829605;12,65;14287,46
2020-05;20215,469968795776;24,61;16946,5
2020-06;17235,560017824173;-14,74;17891,3
2020-07;23288,07004928589;35,12;20246,37
2020-08;22542,120032310486;-3,2;21021,92
2020-09;20098,349979162216;-10,84;21976,18
2020-10;26792,830004930496;33,31;23144,43
2020-11;24616,810065746307;-8,12;23836,0
2020-12;29181,89997625351;18,54;26863,85
2021-01;32290,660035848618;10,65;28696,46
2021-02;29238,20006108284;-9,45;30236,92
2021-03;32699,260009527206;11,84;31409,37
2021-04;34215,79005599022;4,64;32051,08
2021-05;33173,630014419556;-3,05;33362,89
2021-06;34517,28005003929;4,05;33968,9
2021-07;37099,000121831894;7,48;34929,97
2021-08;43304,31003880501;16,73;38306,86
2021-09;41187,8400349617;-4,89;40530,38
2021-10;46453,36007285118;12,78;43648,5
2021-11;48641,720041036606;4,71;45427,64
2021-12;47509,72004032135;-2,33;47534,93
2022-01;47955,1300522089;0,94;48035,52
2022-02;43937,92999565601;-8,38;46467,59
2022-03;54781,75005865097;24,68;48891,6
2022-04;51902,500027656555;-5,26;50207,39
2022-05;56222,51005887985;8,32;54302,25
2022-06;52925,68007516861;-5,86;53683,56
2022-07;58740,81010699272;10,99;55963,0
2022-08;56544,250066161156;-3,74;56070,25
2022-09;65710,38007736206;16,21;60331,81
2022-10;60073,57005311921;-8,58;60776,07
2022-11;67564,15009856224;12,47;64449,37
2022-12;74317,63002204895;10,0;67318,45
2023-01;77276,33005332947;3,98;73052,7
2023-02;69746,39002466202;-9,74;73780,12
2023-03;90960,4701936245;30,42;79327,73
2023-04;81214,9200284481;-10,71;80640,59
2023-05;82736,78012704849;1,87;84970,72
2023-06;94593,21008706093;14,33;86181,64
2023-07;94163,03002309799;-0,45;90497,67
2023-08;99099,21011519432;5,24;95951,82
2023-09;88923,13006615639;-10,27;94061,79
2023-10;101884,7201962471;14,58;96635,69
2023-11;108977,9501131773;6,96;99928,6
2023-12;116295,3500623703;6,71;109052,67
2024-01;123766,98006463051;6,42;116346,76
2024-02;117795,80015730858;-4,82;119286,04
2024-03;136915,98011209443;16,23;126159,59
2024-04;135843,3601625152;-0,78;130185,05
2024-05;147264,43018984795;8,41;140007,92
2024-06;139970,09014606476;-4,95;141025,96
2024-07;144454,16014385223;3,2;143896,23
2024-08;158639,83020305634;9,82;147688,03
2024-09;156857,84029078484;-1,12;153317,28
2024-10;169992,72006464005;8,37;161830,13
2024-11;190833,15007472038;12,26;172561,24
2024-12;213877,8702056408;12,08;191567,91
2025-01;227287,6402003765;6,27;210666,22
2025-02;219617,66009998322;-3,37;220261,06
2025-03;277786,13024902344;26,49;241563,81
2025-04;314352,07026040554;13,16;270585,29
2025-05;450254,5505318828;43,23;347464,25
